player_slug,player_name,canonical_name,season_end,war,salary
finnedo01,Dorian Finney-Smith,dorian finney smith,2022,7.298266937787048,4625390.0
flynnma01,Malachi Flynn,malachi flynn,2021,0.8991457260275384,2377179.0
flynnma01,Malachi Flynn,malachi flynn,2022,0.7604919110103511,2368246.0
forbebr01,Bryn Forbes,bryn forbes,2018,0.426983311,1312611.0
forbebr01,Bryn Forbes,bryn forbes,2019,1.123051273,3125000.0
forretr01,Trent Forrest,trent forrest,2022,0.8887449539557659,535632.0
fournev01,Evan Fournier,evan fournier,2017,2.958528313,17000000.0
fournev01,Evan Fournier,evan fournier,2018,2.363192342,17000000.0
fournev01,Evan Fournier,evan fournier,2019,3.531016081,17150000.0
fournev01,Evan Fournier,evan fournier,2020,3.69552671464002,17150000.0
fournev01,Evan Fournier,evan fournier,2021,2.043600443880679,20900558.0
fournev01,Evan Fournier,evan fournier,2022,2.01802820839336,19823100.0
foxde01,De'Aaron Fox,deaaron fox,2019,5.951543743,5470920.0
foxde01,De'Aaron Fox,deaaron fox,2020,2.69637233442813,6392760.0
foxde01,De'Aaron Fox,deaaron fox,2021,3.406317138211263,9870946.0
foxde01,De'Aaron Fox,deaaron fox,2022,2.170253132511339,32497412.0
fraziti01,Tim Frazier,tim frazier,2017,0.698631351,2090000.0
fraziti01,Tim Frazier,tim frazier,2019,0.211834995,196553.0
fraziti01,Tim Frazier,tim frazier,2020,0.253522096474936,1620564.0
fryech01,Channing Frye,channing frye,2017,3.589023952,7806971.0
fryech01,Channing Frye,channing frye,2018,1.119759227,7420912.0
fultzma01,Markelle Fultz,markelle fultz,2018,0.31920183,8339880.0
fultzma01,Markelle Fultz,markelle fultz,2020,0.428913831520925,9745200.0
fultzma01,Markelle Fultz,markelle fultz,2022,0.9071792796028132,19079734.0
gabriwe01,Wenyen Gabriel,wenyen gabriel,2020,0.293181578143434,1445697.0
gabriwe01,Wenyen Gabriel,wenyen gabriel,2021,0.5108039715992913,1974967.0
gabriwe01,Wenyen Gabriel,wenyen gabriel,2022,0.1420382410851396,603628.0
gaffoda01,Daniel Gafford,daniel gafford,2020,0.329622634675089,898310.0
gaffoda01,Daniel Gafford,daniel gafford,2021,3.076922920609981,1849950.0
gaffoda01,Daniel Gafford,daniel gafford,2022,1.795111507910193,2061329.0
gallida01,Danilo Gallinari,danilo gallinari,2017,5.308113026,15050000.0
gallida01,Danilo Gallinari,danilo gallinari,2018,1.941857244,20559599.0
gallida01,Danilo Gallinari,danilo gallinari,2019,8.195913788,21587579.0
gallida01,Danilo Gallinari,danilo gallinari,2020,5.63257246697684,22615559.0
gallida01,Danilo Gallinari,danilo gallinari,2021,2.575092274171576,23764483.0
gallida01,Danilo Gallinari,danilo gallinari,2022,1.486611788575353,23676215.0
gallola01,Langston Galloway,langston galloway,2017,1.451779444,5200000.0
gallola01,Langston Galloway,langston galloway,2018,2.296792054,7000000.0
gallola01,Langston Galloway,langston galloway,2019,1.756105792,7000000.0
gallola01,Langston Galloway,langston galloway,2020,1.83209967141622,7333333.0
gallola01,Langston Galloway,langston galloway,2021,0.4103674689419089,2472230.0
garlada01,Darius Garland,darius garland,2021,1.292475644359848,8190484.0
garlada01,Darius Garland,darius garland,2022,8.991338374807288,8141704.0
garubus01,Usman Garuba,usman garuba,2022,0.08178567316801,2721255.0
gasolma01,Marc Gasol,marc gasol,2017,7.224406923,21165675.0
gasolma01,Marc Gasol,marc gasol,2018,3.86072768,22642350.0
gasolma01,Marc Gasol,marc gasol,2019,8.994060641,24119025.0
gasolma01,Marc Gasol,marc gasol,2020,3.12683405712747,25595700.0
gasolma01,Marc Gasol,marc gasol,2021,2.544967133691243,3125642.0
gasolpa01,Pau Gasol,pau gasol,2017,5.795104704,15500000.0
gasolpa01,Pau Gasol,pau gasol,2018,2.603868275,16000000.0
gayru01,Rudy Gay,rudy gay,2017,3.368650884,13333333.0
gayru01,Rudy Gay,rudy gay,2018,3.40774823,8406000.0
gayru01,Rudy Gay,rudy gay,2019,5.083692671,10087200.0
gayru01,Rudy Gay,rudy gay,2020,1.95947767060533,14500000.0
gayru01,Rudy Gay,rudy gay,2021,3.794905792500244,17671026.0
gayru01,Rudy Gay,rudy gay,2022,1.779664994503969,6810886.0
geeal01,Alonzo Gee,alonzo gee,2017,0.085839713,57672.0
georgpa01,Paul George,paul george,2017,7.850679142,18314532.0
georgpa01,Paul George,paul george,2018,9.806548616,19508958.0
georgpa01,Paul George,paul george,2019,19.41877202,30560700.0
georgpa01,Paul George,paul george,2020,8.93932120708501,30560700.0
georgpa01,Paul George,paul george,2021,12.46421745382768,43203114.0
georgpa01,Paul George,paul george,2022,4.402187969469462,45496459.0
gibsojo01,Jonathan Gibson,jonathan gibson,2018,0.073252618,44495.0
gibsota01,Taj Gibson,taj gibson,2017,1.95535149,8950000.0
gibsota01,Taj Gibson,taj gibson,2018,5.084257735,14000000.0
gibsota01,Taj Gibson,taj gibson,2019,1.341856127,14000000.0
gibsota01,Taj Gibson,taj gibson,2021,3.983846183791057,4001797.0
gibsota01,Taj Gibson,taj gibson,2022,0.9066441563603024,5677666.0
giddejo01,Josh Giddey,josh giddey,2022,1.150803405799353,6924209.0
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2019,2.128439394,3375360.0
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2020,5.37027415369033,3952920.0
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2021,3.061202065007729,5046991.0
gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,2022,4.599762158612561,6354744.0
gillan01,Anthony Gill,anthony gill,2022,0.6353433941807737,1755313.0
gillefr01,Freddie Gillespie,freddie gillespie,2021,0.1913054841025203,442403.0
ginobma01,Manu Ginobili,manu ginobili,2017,5.238185254,14000000.0
ginobma01,Manu Ginobili,manu ginobili,2018,2.926910458,2500000.0
goberru01,Rudy Gobert,rudy gobert,2017,14.06060434,2121288.0
goberru01,Rudy Gobert,rudy gobert,2018,7.210859774,21924719.0
goberru01,Rudy Gobert,rudy gobert,2019,11.38291189,23241573.0
goberru01,Rudy Gobert,rudy gobert,2020,11.0670315502102,23241573.0
goberru01,Rudy Gobert,rudy gobert,2021,13.83774545683709,33544824.0
goberru01,Rudy Gobert,rudy gobert,2022,11.37194670260348,40870904.0
goodwar01,Archie Goodwin,archie goodwin,2017,0.104377772,75000.0
goodwbr01,Brandon Goodwin,brandon goodwin,2020,0.00357758911763,522738.0
goodwbr01,Brandon Goodwin,brandon goodwin,2022,0.2469178699556041,397769.0
gordoaa01,Aaron Gordon,aaron gordon,2017,4.228521971,4351320.0
gordoaa01,Aaron Gordon,aaron gordon,2019,4.422694818,21590909.0
gordoaa01,Aaron Gordon,aaron gordon,2020,1.8535417369494,19863636.0
gordoaa01,Aaron Gordon,aaron gordon,2021,2.67295809781699,22102631.0
gordoaa01,Aaron Gordon,aaron gordon,2022,4.044390443347138,18974611.0
gordoer01,Eric Gordon,eric gordon,2017,4.652501062,12385364.0
gordoer01,Eric Gordon,eric gordon,2018,4.802003508,12943020.0
gordoer01,Eric Gordon,eric gordon,2019,1.700508202,13500375.0
gordoer01,Eric Gordon,eric gordon,2022,0.1059938688621929,21067285.0
gortama01,Marcin Gortat,marcin gortat,2017,2.716808599,12000000.0
gortama01,Marcin Gortat,marcin gortat,2018,2.632330105,12782609.0
grahade01,Devonte' Graham,devonte graham,2019,0.266698049,988464.0
grahade01,Devonte' Graham,devonte graham,2020,4.65332243784367,1416852.0
grahade01,Devonte' Graham,devonte graham,2021,4.31737058881949,2027733.0
grahade01,Devonte' Graham,devonte graham,2022,2.378497927276582,12719822.0
grahatr01,Treveon Graham,treveon graham,2019,1.088535362,1512601.0
grantje01,Jerami Grant,jerami grant,2017,0.320730042,980431.0
grantje01,Jerami Grant,jerami grant,2018,2.535654892,1524305.0
grantje01,Jerami Grant,jerami grant,2019,5.211769775,8653847.0
grantje01,Jerami Grant,jerami grant,2020,0.825106159538386,9346153.0
grantje01,Jerami Grant,jerami grant,2021,3.169332636446739,23216072.0
grantje01,Jerami Grant,jerami grant,2022,1.176527362333205,23129841.0
grantje02,Jerian Grant,jerian grant,2017,1.688923038,1643040.0
grantje02,Jerian Grant,jerian grant,2018,2.481508406,2639314.0
graveha01,Hassani Gravett,hassani gravett,2022,0.1979760116378387,122979.0
greenda02,Danny Green,danny green,2017,4.987898644,10000000.0
greenda02,Danny Green,danny green,2018,4.118509627,10000000.0
greenda02,Danny Green,danny green,2019,10.10576145,10000000.0
greenda02,Danny Green,danny green,2020,6.60001668226392,14634146.0
greenda02,Danny Green,danny green,2021,6.224987211364143,18726233.0
greenda02,Danny Green,danny green,2022,3.308754824466498,11563475.0
greendr01,Draymond Green,draymond green,2017,16.83009631,15330435.0
greendr01,Draymond Green,draymond green,2018,11.55596852,17469565.0
greendr01,Draymond Green,draymond green,2019,11.06816976,17469565.0
greendr01,Draymond Green,draymond green,2020,1.64046905768453,18539130.0
greendr01,Draymond Green,draymond green,2021,7.530784352730482,27112175.0
greendr01,Draymond Green,draymond green,2022,6.989095087566871,27783229.0
greenge01,Gerald Green,gerald green,2018,0.799877182,872854.0
greenge01,Gerald Green,gerald green,2019,0.458883748,1512601.0
greenja01,JaMychal Green,jamychal green,2017,2.968551485,980431.0
greenja01,JaMychal Green,jamychal green,2020,0.399619494776432,4767000.0
greenja01,JaMychal Green,jamychal green,2021,1.474858535484554,8774285.0
greenja01,JaMychal Green,jamychal green,2022,0.1528537349165692,9482049.0
greenja02,Javonte Green,javonte green,2021,0.8829611051241726,1849950.0
greenja02,Javonte Green,javonte green,2022,3.691489659812755,1930149.0
greenje02,Jeff Green,jeff green,2019,2.131536057,1512601.0
greenje02,Jeff Green,jeff green,2020,0.985149577804859,439475.0
greenje02,Jeff Green,jeff green,2021,1.638685742007754,3125642.0
greenjo02,Josh Green,josh green,2022,1.440408119357451,3419920.0
griffbl01,Blake Griffin,blake griffin,2017,9.980862776,20140839.0
griffbl01,Blake Griffin,blake griffin,2018,5.151387345,32088932.0
griffbl01,Blake Griffin,blake griffin,2019,9.98915614,32088932.0
griffbl01,Blake Griffin,blake griffin,2021,3.883278617266928,41313933.0
griffbl01,Blake Griffin,blake griffin,2022,2.886425763323839,37472385.0
grimequ01,Quentin Grimes,quentin grimes,2022,1.117362849367761,2507701.0
halibty01,Tyrese Haliburton,tyrese haliburton,2021,1.605072584279603,4669830.0
halibty01,Tyrese Haliburton,tyrese haliburton,2022,6.11234563355192,4652679.0
halldo01,Donta Hall,donta hall,2021,0.475545779530285,458563.0
hamilda02,Daniel Hamilton,daniel hamilton,2019,0.139853187,1349383.0
hamilju01,Justin Hamilton,justin hamilton,2017,0.34681925,3000000.0
hardati02,Tim Hardaway Jr.,tim hardaway,2017,4.087242784,2281605.0
hardati02,Tim Hardaway Jr.,tim hardaway,2018,4.588989446,17325000.0
hardati02,Tim Hardaway Jr.,tim hardaway,2019,3.437307247,19200127.0
hardati02,Tim Hardaway Jr.,tim hardaway,2020,4.38967595062748,20025127.0
hardati02,Tim Hardaway Jr.,tim hardaway,2021,5.227056374524663,23124670.0
hardati02,Tim Hardaway Jr.,tim hardaway,2022,2.001993172249828,24638084.0
hardeja01,James Harden,james harden,2017,17.34394892,26540100.0
hardeja01,James Harden,james harden,2018,20.926163,28299399.0
hardeja01,James Harden,james harden,2019,22.79136841,30421854.0
hardeja01,James Harden,james harden,2020,19.8423843907592,38199000.0
hardeja01,James Harden,james harden,2021,8.326338836194257,50277018.0
hardeja01,James Harden,james harden,2022,7.227443906860888,51238730.0
harklma01,Maurice Harkless,maurice harkless,2017,3.878908455,8988765.0
harklma01,Maurice Harkless,maurice harkless,2018,1.115560336,10162922.0
harklma01,Maurice Harkless,maurice harkless,2019,3.647645859,10837079.0
harklma01,Maurice Harkless,maurice harkless,2020,0.197630803059089,11011234.0
harpeja01,Jared Harper,jared harper,2022,0.3902537872618524,98383.0
harremo01,Montrezl Harrell,montrezl harrell,2017,1.217511902,1045000.0
harremo01,Montrezl Harrell,montrezl harrell,2018,2.920790724,1471382.0
harremo01,Montrezl Harrell,montrezl harrell,2019,5.290323998,6000000.0
harremo01,Montrezl Harrell,montrezl harrell,2020,5.98688039769154,6000000.0
harremo01,Montrezl Harrell,montrezl harrell,2021,4.992221162679108,11282645.0
harremo01,Montrezl Harrell,montrezl harrell,2022,4.455444129743747,11240738.0
harrian01,Andrew Harrison,andrew harrison,2018,1.222603424,1312611.0
harride01,Devin Harris,devin harris,2017,2.677510312,4227996.0
harride01,Devin Harris,devin harris,2018,2.516831331,4402546.0
harride01,Devin Harris,devin harris,2019,0.677612056,1512601.0
harriga01,Gary Harris,gary harris,2017,3.848939942,1655880.0
harriga01,Gary Harris,gary harris,2018,5.715490095,2550055.0
harriga01,Gary Harris,gary harris,2019,3.185504417,16517857.0
harriga01,Gary Harris,gary harris,2020,2.09503383397286,17839286.0
harriga01,Gary Harris,gary harris,2021,0.031009393681621,23899409.0
harriga01,Gary Harris,gary harris,2022,1.133051879679543,24204831.0
harrija01,Jalen Harris,jalen harris,2021,0.3102427839932144,547332.0
harrijo01,Joe Harris,joe harris,2019,3.432000633,8333333.0
harrijo01,Joe Harris,joe harris,2020,2.31573991878904,7666667.0
harrijo01,Joe Harris,joe harris,2021,5.637595479747341,19586113.0
harrish01,Shaquille Harrison,shaquille harrison,2018,1.479425895,175000.0
harrish01,Shaquille Harrison,shaquille harrison,2019,2.243857,1311265.0
harrish01,Shaquille Harrison,shaquille harrison,2020,2.05735509581141,1620564.0
harrish01,Shaquille Harrison,shaquille harrison,2022,0.0168887695129231,356724.0
harrito02,Tobias Harris,tobias harris,2017,5.957614254,17200000.0
harrito02,Tobias Harris,tobias harris,2018,5.412827893,16000000.0
harrito02,Tobias Harris,tobias harris,2019,5.121094883,14800000.0
harrito02,Tobias Harris,tobias harris,2020,4.03768074779736,32742000.0
harrito02,Tobias Harris,tobias harris,2021,5.360613854328188,41872836.0
harrito02,Tobias Harris,tobias harris,2022,3.621488377713569,41623828.0
harteis01,Isaiah Hartenstein,isaiah hartenstein,2019,0.10843477,838464.0
harteis01,Isaiah Hartenstein,isaiah hartenstein,2020,0.313652445543118,1416852.0
harteis01,Isaiah Hartenstein,isaiah hartenstein,2021,1.102293815458468,1974967.0
harteis01,Isaiah Hartenstein,isaiah hartenstein,2022,3.413194500630765,1999575.0
hartjo01,Josh Hart,josh hart,2018,3.10003116,1394520.0
hartjo01,Josh Hart,josh hart,2019,3.184483793,1655160.0
hartjo01,Josh Hart,josh hart,2020,2.67540526557158,1655160.0
hartjo01,Josh Hart,josh hart,2021,2.43111611544624,4254645.0
hartjo01,Josh Hart,josh hart,2022,3.218484086452456,13876170.0
hasleud01,Udonis Haslem,udonis haslem,2021,0.0775682442773617,3125642.0
hausesa01,Sam Hauser,sam hauser,2022,0.5334784542677168,716354.0
hayesja02,Jaxson Hayes,jaxson hayes,2021,1.145534844519377,6221614.0
hayesja02,Jaxson Hayes,jaxson hayes,2022,0.1908155347680337,6184470.0
hayesni01,Nigel Hayes,nigel hayes,2018,0.102048089,55296.0
haywago01,Gordon Hayward,gordon hayward,2017,9.646079821,16073140.0
haywago01,Gordon Hayward,gordon hayward,2019,3.550121831,31214295.0
haywago01,Gordon Hayward,gordon hayward,2020,3.41240477965279,32700690.0
haywago01,Gordon Hayward,gordon hayward,2021,2.590914092487833,34732706.0
haywago01,Gordon Hayward,gordon hayward,2022,0.5871950188560155,34603699.0
hensojo01,John Henson,john henson,2017,0.372709527,12517606.0
hensojo01,John Henson,john henson,2018,1.909097923,11327466.0
hensojo01,John Henson,john henson,2019,0.394230793,11327466.0
hensojo01,John Henson,john henson,2020,1.5551075348559,9732396.0
hernade01,Dewan Hernandez,dewan hernandez,2020,0.050252357165406,898310.0
hernawi01,Willy Hernangomez,willy hernangomez,2017,1.226270293,1350000.0
hernawi01,Willy Hernangomez,willy hernangomez,2018,0.631060506,1544951.0
hernawi01,Willy Hernangomez,willy hernangomez,2020,0.164782509157455,1676735.0
hernawi01,Willy Hernangomez,willy hernangomez,2021,1.176195326563127,2117043.0
hernawi01,Willy Hernangomez,willy hernangomez,2022,0.9871945956326744,2691075.0
herroty01,Tyler Herro,tyler herro,2020,1.42504354789018,3640200.0
herroty01,Tyler Herro,tyler herro,2021,1.531155919896555,4658131.0
herroty01,Tyler Herro,tyler herro,2022,3.606439057518546,4630339.0
hezonma01,Mario Hezonja,mario hezonja,2019,0.22643142,6500000.0
hibbero01,Roy Hibbert,roy hibbert,2017,0.316162577,5000000.0
hieldbu01,Buddy Hield,buddy hield,2017,0.508943736,3517200.0
hieldbu01,Buddy Hield,buddy hield,2018,4.239852728,3675480.0
hieldbu01,Buddy Hield,buddy hield,2019,5.524852282,3844760.0
hieldbu01,Buddy Hield,buddy hield,2020,2.38501618598667,4861208.0
hieldbu01,Buddy Hield,buddy hield,2021,3.951639957647023,30384192.0
hieldbu01,Buddy Hield,buddy hield,2022,3.786037577976265,26680677.0
hillge01,George Hill,george hill,2017,5.114290579,8000000.0
hillge01,George Hill,george hill,2018,4.039628438,19000000.0
hillge01,George Hill,george hill,2019,3.991390707,19000000.0
hillge01,George Hill,george hill,2020,4.50643845344229,9133907.0
hillge01,George Hill,george hill,2021,2.103646785354476,11687984.0
hillge01,George Hill,george hill,2022,2.399952671380035,6100300.0
hillma01,Malcolm Hill,malcolm hill,2022,0.1792571137483059,375086.0
hillso01,Solomon Hill,solomon hill,2017,2.573641044,11241218.0
hillso01,Solomon Hill,solomon hill,2020,0.593652160397198,12758781.0
hillso01,Solomon Hill,solomon hill,2022,0.2994694503279706,2763255.0
holidaa01,Aaron Holiday,aaron holiday,2019,1.464095003,1911960.0
holidaa01,Aaron Holiday,aaron holiday,2020,3.31335534906791,2329200.0
holidaa01,Aaron Holiday,aaron holiday,2021,0.3083334780054586,2858611.0
holidaa01,Aaron Holiday,aaron holiday,2022,1.356214928418125,4602900.0
holidjr01,Jrue Holiday,jrue holiday,2017,4.092000869,11286518.0
holidjr01,Jrue Holiday,jrue holiday,2018,12.06585539,25686667.0
holidjr01,Jrue Holiday,jrue holiday,2019,10.27363737,25976111.0
holidjr01,Jrue Holiday,jrue holiday,2020,8.09024610573477,26231111.0
holidjr01,Jrue Holiday,jrue holiday,2021,10.32002858087783,32936368.0
holidjr01,Jrue Holiday,jrue holiday,2022,10.2591474714889,36044894.0
holidju01,Justin Holiday,justin holiday,2017,2.229012438,1015696.0
holidju01,Justin Holiday,justin holiday,2018,3.383550437,4384616.0
holidju01,Justin Holiday,justin holiday,2019,2.497102817,4384616.0
holidju01,Justin Holiday,justin holiday,2020,5.23025595612963,4767000.0
holidju01,Justin Holiday,justin holiday,2021,3.680116113173555,6971402.0
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2017,2.796902756,1395600.0
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2018,3.498920853,2470357.0
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2019,2.072850599,2470357.0
holliro01,Rondae Hollis-Jefferson,rondae hollis jefferson,2020,3.24816332017239,2500000.0
holmeri01,Richaun Holmes,richaun holmes,2017,0.372865274,1025831.0
holmeri01,Richaun Holmes,richaun holmes,2018,0.310525102,1600520.0
holmeri01,Richaun Holmes,richaun holmes,2019,0.859137343,1600520.0
holmeri01,Richaun Holmes,richaun holmes,2020,2.43924835223704,4767000.0
holmeri01,Richaun Holmes,richaun holmes,2021,4.403715094835127,6099977.0
hoodro01,Rodney Hood,rodney hood,2017,1.82188604,1406520.0
hoodro01,Rodney Hood,rodney hood,2019,2.961118914,3472887.0
hoodro01,Rodney Hood,rodney hood,2020,0.905969127652604,5718000.0
horfoal01,Al Horford,al horford,2017,5.353883404,26540100.0
horfoal01,Al Horford,al horford,2018,10.31920573,27734406.0
horfoal01,Al Horford,al horford,2019,7.61813156,28928709.0
horfoal01,Al Horford,al horford,2020,4.02884979835227,28000000.0
horfoal01,Al Horford,al horford,2021,2.208855820167745,33514014.0
horfoal01,Al Horford,al horford,2022,10.21464114681412,31221383.0
hortota01,Talen Horton-Tucker,talen horton tucker,2020,0.062514280048514,898310.0
hortota01,Talen Horton-Tucker,talen horton tucker,2021,1.704904285141239,1849950.0
hortota01,Talen Horton-Tucker,talen horton tucker,2022,0.2552684418752125,10985301.0
houseda01,Danuel House Jr.,danuel house,2017,0.000424441,543471.0
houseda01,Danuel House Jr.,danuel house,2019,1.505499169,247827.0
houseda01,Danuel House Jr.,danuel house,2020,3.04540662113261,3540000.0
houseda01,Danuel House Jr.,danuel house,2022,0.6855453336735002,5778758.0
howardw01,Dwight Howard,dwight howard,2017,4.727669466,23180275.0
howardw01,Dwight Howard,dwight howard,2018,0.547699074,23819725.0
howardw01,Dwight Howard,dwight howard,2020,2.76722182297274,1620564.0
howardw01,Dwight Howard,dwight howard,2021,0.3984494439068902,3125642.0
howardw01,Dwight Howard,dwight howard,2022,0.5306591643093369,3054712.0
howarma02,Markus Howard,markus howard,2022,0.3324990494413871,534959.0
huertke01,Kevin Huerter,kevin huerter,2019,1.035818287,2250960.0
huertke01,Kevin Huerter,kevin huerter,2021,3.623895531527338,3365928.0
huertke01,Kevin Huerter,kevin huerter,2022,2.697404196416904,4918358.0
huestjo01,Josh Huestis,josh huestis,2017,0.183473243,1191480.0
huestjo01,Josh Huestis,josh huestis,2018,0.457328792,1471382.0
huffja01,Jay Huff,jay huff,2022,0.1346095511056308,261331.0
huntede01,De'Andre Hunter,deandre hunter,2021,2.501885339077892,9045127.0
huntede01,De'Andre Hunter,deandre hunter,2022,0.5497708090721678,8991064.0
huntfe01,Feron Hunt,feron hunt,2022,0.0079242478463755,135276.0
hutchch01,Chandler Hutchison,chandler hutchison,2019,0.313673736,1990520.0
hutchch01,Chandler Hutchison,chandler hutchison,2020,0.011065818267748,2332320.0
hylanbo01,Bones Hyland,bones hyland,2022,2.508231469464866,2424722.0
ibakase01,Serge Ibaka,serge ibaka,2017,2.376324629,12250000.0
ibakase01,Serge Ibaka,serge ibaka,2018,1.913936733,21666667.0
ibakase01,Serge Ibaka,serge ibaka,2019,3.573566815,21666667.0
ibakase01,Serge Ibaka,serge ibaka,2020,2.29538383591389,23271604.0
ibakase01,Serge Ibaka,serge ibaka,2021,2.251111373509415,11282645.0
iguodan01,Andre Iguodala,andre iguodala,2017,4.223695366,11131368.0
iguodan01,Andre Iguodala,andre iguodala,2018,3.662230125,14814815.0
iguodan01,Andre Iguodala,andre iguodala,2019,4.774918608,16000000.0
iguodan01,Andre Iguodala,andre iguodala,2020,1.04648799971406,17185185.0
iguodan01,Andre Iguodala,andre iguodala,2021,1.119498466063576,18280371.0
iguodan01,Andre Iguodala,andre iguodala,2022,2.259532103430522,3054712.0
ilyaser01,Ersan Ilyasova,ersan ilyasova,2017,5.545918524,8400000.0
ilyaser01,Ersan Ilyasova,ersan ilyasova,2019,4.57374013,7000000.0
ilyaser01,Ersan Ilyasova,ersan ilyasova,2020,1.60111605293651,7000000.0
ilyaser01,Ersan Ilyasova,ersan ilyasova,2021,0.269717692127255,1455778.0
inglejo01,Joe Ingles,joe ingles,2017,6.71521289,2150000.0
inglejo01,Joe Ingles,joe ingles,2018,8.429749455,14136364.0
inglejo01,Joe Ingles,joe ingles,2019,7.20723287,13045455.0
inglejo01,Joe Ingles,joe ingles,2020,4.89450630337602,11954546.0
inglejo01,Joe Ingles,joe ingles,2021,5.840363988221018,12630075.0
inglejo01,Joe Ingles,joe ingles,2022,0.8141290782174224,15074567.0
ingraan01,Andre Ingram,andre ingram,2018,0.384841558,13824.0
ingrabr01,Brandon Ingram,brandon ingram,2018,0.777666423,5519400.0
ingrabr01,Brandon Ingram,brandon ingram,2019,0.671890261,5757120.0
ingrabr01,Brandon Ingram,brandon ingram,2020,3.51915005318549,7265485.0
ingrabr01,Brandon Ingram,brandon ingram,2021,4.298189329302741,33251996.0
ingrabr01,Brandon Ingram,brandon ingram,2022,3.862957465791458,34075017.0
irvinky01,Kyrie Irving,kyrie irving,2017,8.712799466,17638063.0
irvinky01,Kyrie Irving,kyrie irving,2018,7.489068084,18868626.0
irvinky01,Kyrie Irving,kyrie irving,2019,11.10254398,20099189.0
irvinky01,Kyrie Irving,kyrie irving,2020,1.87538687479479,31742000.0
irvinky01,Kyrie Irving,kyrie irving,2021,7.121275061720297,41097748.0
irvinky01,Kyrie Irving,kyrie irving,2022,4.46909823896289,40852255.0
isaacjo01,Jonathan Isaac,jonathan isaac,2018,0.086718061,4969080.0
isaacjo01,Jonathan Isaac,jonathan isaac,2019,3.536367621,4969080.0
isaacjo01,Jonathan Isaac,jonathan isaac,2020,3.3430992067316,5806440.0
iwundwe01,Wes Iwundu,wes iwundu,2018,0.110220378,1378242.0
iwundwe01,Wes Iwundu,wes iwundu,2019,0.368593112,1378242.0
iwundwe01,Wes Iwundu,wes iwundu,2020,0.55748422454045,1618420.0
jacksde01,Demetrius Jackson,demetrius jackson,2017,0.074672907,1450000.0
jacksfr01,Frank Jackson,frank jackson,2021,0.645987726819051,852004.0
jacksis01,Isaiah Jackson,isaiah jackson,2022,0.5662321611590855,2834485.0
jacksja02,Jaren Jackson Jr.,jaren jackson,2019,2.189514664,5915040.0
jacksja02,Jaren Jackson Jr.,jaren jackson,2020,1.05382273968712,6927480.0
jacksja02,Jaren Jackson Jr.,jaren jackson,2021,0.5137984861144248,8844482.0
jacksja02,Jaren Jackson Jr.,jaren jackson,2022,6.161063544418433,10615917.0
jacksjo02,Josh Jackson,josh jackson,2020,1.13068314024877,7059480.0
jacksjo02,Josh Jackson,josh jackson,2021,2.111676238446835,5809502.0
jacksju01,Justin Jackson,justin jackson,2019,0.866580186,2807880.0
jackspi01,Pierre Jackson,pierre jackson,2017,0.35119523,31969.0
jacksre01,Reggie Jackson,reggie jackson,2017,0.500286182,14956522.0
jacksre01,Reggie Jackson,reggie jackson,2018,2.186055348,17043478.0
jacksre01,Reggie Jackson,reggie jackson,2019,2.440912964,17043478.0
jacksre01,Reggie Jackson,reggie jackson,2020,0.985737444078442,512721.0
jacksre01,Reggie Jackson,reggie jackson,2021,5.155505385096681,2841492.0
jacksre01,Reggie Jackson,reggie jackson,2022,2.138605496984729,12008090.0
jamesju01,Justin James,justin james,2020,0.055465702472411,898310.0
jamesle01,LeBron James,lebron james,2017,19.20976936,30963450.0
jamesle01,LeBron James,lebron james,2019,8.297431002,35654150.0
jamesle01,LeBron James,lebron james,2020,16.8224843257618,37436858.0
jamesle01,LeBron James,lebron james,2021,8.285168199643655,47796549.0
jamesle01,LeBron James,lebron james,2022,7.985028730412155,47619020.0
jarrede01,DeJon Jarreau,dejon jarreau,2022,0.0092692760487801,199840.0
jefferi01,Richard Jefferson,richard jefferson,2017,0.65604969,2500000.0
jeffrda01,DaQuan Jeffries,daquan jeffries,2021,0.5480426958664444,1761858.0
jeffrda01,DaQuan Jeffries,daquan jeffries,2022,0.0152429797547938,110928.0
jenkijo01,John Jenkins,john jenkins,2017,0.049484735,1050961.0
jennibr01,Brandon Jennings,brandon jennings,2017,0.691147276,5000000.0
jerebjo01,Jonas Jerebko,jonas jerebko,2017,0.899343726,5000000.0
jerebjo01,Jonas Jerebko,jonas jerebko,2018,1.523310111,4000000.0
jerebjo01,Jonas Jerebko,jonas jerebko,2019,0.476688909,1512601.0
jeromty01,Ty Jerome,ty jerome,2021,0.2792321206176728,2806695.0
jeromty01,Ty Jerome,ty jerome,2022,0.9273736143188543,2790081.0
joeis01,Isaiah Joe,isaiah joe,2021,0.7964811552790079,1094762.0
joeis01,Isaiah Joe,isaiah joe,2022,0.7212946934463327,1755313.0
johnsal02,Alize Johnson,alize johnson,2020,0.18710643279086,1416852.0
